state,year,industry_name,total_emp,all_emp_tot,pct_emp
North Dakota,2020,Manufacturing,303108,1463294,20.714087531282164
North Dakota,2020,"Agriculture, Forestry, Fishing & Hunting",57601,1463294,3.9363928233150687
North Dakota,2020,"Mining, Quarrying, & Oil and Gas Extraction",181851,1463294,12.427509441028256
North Dakota,2021,Utilities,42548,1470004,2.894413892751312
North Dakota,2021,Transportation & Warehousing,216539,1470004,14.730504134682626
North Dakota,2021,Accomodation & Food Services,378318,1470004,25.735848337827655
North Dakota,2021,Construction,296638,1470004,20.17940087237858
North Dakota,2021,Manufacturing,313754,1470004,21.343751445574295
North Dakota,2021,"Agriculture, Forestry, Fishing & Hunting",56898,1470004,3.8706017126484005
North Dakota,2021,"Mining, Quarrying, & Oil and Gas Extraction",165309,1470004,11.245479604137131
North Dakota,2022,Utilities,42072,1565052,2.6882173883040306
North Dakota,2022,Transportation & Warehousing,227631,1565052,14.544628549083352
North Dakota,2022,Accomodation & Food Services,395425,1565052,25.265933655878527
North Dakota,2022,Construction,317724,1565052,20.3011784911939
North Dakota,2022,Manufacturing,330480,1565052,21.11623128177211
North Dakota,2022,"Agriculture, Forestry, Fishing & Hunting",57324,1565052,3.662753697640717
North Dakota,2022,"Mining, Quarrying, & Oil and Gas Extraction",194396,1565052,12.42105693612736
Ohio,2015,Manufacturing,8231794,19437852,42.34929867765224
Ohio,2015,Transportation & Warehousing,2552449,19437852,13.13133261843953
Ohio,2015,Accomodation & Food Services,5547097,19437852,28.537602817430653
Ohio,2015,"Agriculture, Forestry, Fishing & Hunting",191022,19437852,0.9827320426145851
Ohio,2015,Utilities,345846,19437852,1.779239804892022
Ohio,2015,Construction,2404052,19437852,12.367889209157473
Ohio,2015,"Mining, Quarrying, & Oil and Gas Extraction",165592,19437852,0.8519048298134999
Ohio,2016,Manufacturing,8221097,19656113,41.824632367548965
Ohio,2016,Transportation & Warehousing,2609001,19656113,13.273229554591998
Ohio,2016,Accomodation & Food Services,5680087,19656113,28.897305382808902
Ohio,2016,"Agriculture, Forestry, Fishing & Hunting",196691,19656113,1.0006607104873686
Ohio,2016,Utilities,345832,19656113,1.7594119447726007
Ohio,2016,Construction,2470541,19656113,12.568817649756085
Ohio,2016,"Mining, Quarrying, & Oil and Gas Extraction",132864,19656113,0.6759423900340825
Ohio,2017,Manufacturing,8231422,19921116,41.32008467798692
Ohio,2017,Transportation & Warehousing,2638883,19921116,13.246662486177982
Ohio,2017,Accomodation & Food Services,5772066,19921116,28.974611663322474
Ohio,2017,"Agriculture, Forestry, Fishing & Hunting",196203,19921116,0.9848996411646818
Ohio,2017,Utilities,344404,19921116,1.7288388863354844
Ohio,2017,Construction,2604298,19921116,13.073052734595791
Ohio,2017,"Mining, Quarrying, & Oil and Gas Extraction",133840,19921116,0.6718499104166654
Ohio,2018,Manufacturing,8387517,20334308,41.248106402243934
Ohio,2018,Transportation & Warehousing,2791167,20334308,13.726392852906526
Ohio,2018,Accomodation & Food Services,5820558,20334308,28.62432299146841
Ohio,2018,"Agriculture, Forestry, Fishing & Hunting",199939,20334308,0.9832594254006578
Ohio,2018,Utilities,344318,20334308,1.6932860464196766
Ohio,2018,Construction,2648507,20334308,13.024819925025232
Ohio,2018,"Mining, Quarrying, & Oil and Gas Extraction",142302,20334308,0.6998123565355654
Ohio,2019,Manufacturing,8409547,20574403,40.873832402330216
Ohio,2019,Transportation & Warehousing,2918713,20574403,14.186137016952568
Ohio,2019,Accomodation & Food Services,5844935,20574403,28.408770840155118
Ohio,2019,"Agriculture, Forestry, Fishing & Hunting",203523,20574403,0.989204887257239
Ohio,2019,Utilities,340069,20574403,1.6528742049040257
Ohio,2019,Construction,2718758,20574403,13.214274066664291
Ohio,2019,"Mining, Quarrying, & Oil and Gas Extraction",138858,20574403,0.6749065817365394
Ohio,2020,Manufacturing,7836456,19011183,41.220243895395676
Ohio,2020,Transportation & Warehousing,3054725,19011183,16.06804268834822
Ohio,2020,Accomodation & Food Services,4852497,19011183,25.524434749799628
Ohio,2020,"Agriculture, Forestry, Fishing & Hunting",201943,19011183,1.0622326869401026
Ohio,2020,Utilities,335051,19011183,1.7623890107206899
Ohio,2020,Construction,2622366,19011183,13.793807571049102
Ohio,2020,"Mining, Quarrying, & Oil and Gas Extraction",108145,19011183,0.5688493977465789
Ohio,2021,Manufacturing,7988798,19777776,40.3928025072182
Ohio,2021,Transportation & Warehousing,3249314,19777776,16.42911720711166
Ohio,2021,Accomodation & Food Services,5213219,19777776,26.358974841256167
Ohio,2021,"Agriculture, Forestry, Fishing & Hunting",208504,19777776,1.0542338026277576
Ohio,2021,Utilities,331497,19777776,1.6761085776277374
Ohio,2021,Construction,2686825,19777776,13.58507144584912
Ohio,2021,"Mining, Quarrying, & Oil and Gas Extraction",99619,19777776,0.5036916183093589
Ohio,2022,Manufacturing,8197853,20633433,39.730921170510015
Ohio,2022,Transportation & Warehousing,3370881,20633433,16.336985706644164
Ohio,2022,Accomodation & Food Services,5540008,20633433,26.84966675201359
Ohio,2022,"Agriculture, Forestry, Fishing & Hunting",217446,20633433,1.0538527447177597
Ohio,2022,Utilities,325473,20633433,1.577405950817782
Ohio,2022,Construction,2878372,20633433,13.950039239713528
Ohio,2022,"Mining, Quarrying, & Oil and Gas Extraction",103400,20633433,0.5011284355831624
Oklahoma,2015,Manufacturing,1660007,6054161,27.419274115769305
Oklahoma,2015,Transportation & Warehousing,687794,6054161,11.36068234723193
Oklahoma,2015,Accomodation & Food Services,1747031,6054161,28.856698723406925
Oklahoma,2015,"Agriculture, Forestry, Fishing & Hunting",126996,6054161,2.0976647300922457
Oklahoma,2015,Utilities,203700,6054161,3.364628063244436
Oklahoma,2015,Construction,982362,6054161,16.22622853934674
Oklahoma,2015,"Mining, Quarrying, & Oil and Gas Extraction",646271,6054161,10.67482348090842
Oklahoma,2016,Manufacturing,1562721,5902569,26.475268649972577
Oklahoma,2016,Transportation & Warehousing,702692,5902569,11.904850244020865
Oklahoma,2016,Accomodation & Food Services,1798620,5902569,30.471816593757733
Oklahoma,2016,"Agriculture, Forestry, Fishing & Hunting",129851,5902569,2.199906515281736
Oklahoma,2016,Utilities,196602,5902569,3.3307869844469415
Oklahoma,2016,Construction,982531,5902569,16.64581981167861
Oklahoma,2016,"Mining, Quarrying, & Oil and Gas Extraction",529552,5902569,8.971551200841532
Oklahoma,2017,Manufacturing,1556712,5987291,26.000272911405176
Oklahoma,2017,Transportation & Warehousing,732027,5987291,12.226347441605895
Oklahoma,2017,Accomodation & Food Services,1827455,5987291,30.522234513071105
Oklahoma,2017,"Agriculture, Forestry, Fishing & Hunting",130863,5987291,2.1856796337442095
Oklahoma,2017,Utilities,186736,5987291,3.11887295940685
Oklahoma,2017,Construction,979766,5987291,16.364095214346523
Oklahoma,2017,"Mining, Quarrying, & Oil and Gas Extraction",573732,5987291,9.582497326420246
Oklahoma,2018,Manufacturing,1674145,6224024,26.898112860747325
Oklahoma,2018,Transportation & Warehousing,707491,6224024,11.36709948419222
Oklahoma,2018,Accomodation & Food Services,1872150,6224024,30.079414860868148
Oklahoma,2018,"Agriculture, Forestry, Fishing & Hunting",132108,6224024,2.1225496559781907
Oklahoma,2018,Utilities,186093,6224024,2.9899145633114523
Oklahoma,2018,Construction,1015905,6224024,16.322318165868253
Oklahoma,2018,"Mining, Quarrying, & Oil and Gas Extraction",636132,6224024,10.220590409034411
Oklahoma,2019,Manufacturing,1711151,6287533,27.214982410430288
Oklahoma,2019,Transportation & Warehousing,752772,6287533,11.972454061076101
Oklahoma,2019,Accomodation & Food Services,1907531,6287533,30.338305977877173
Oklahoma,2019,"Agriculture, Forestry, Fishing & Hunting",103511,6287533,1.646289570170049
Oklahoma,2019,Utilities,187880,6287533,2.9881354101839306
Oklahoma,2019,Construction,1046762,6287533,16.648214808574366
Oklahoma,2019,"Mining, Quarrying, & Oil and Gas Extraction",577926,6287533,9.19161776168809
Oklahoma,2020,Manufacturing,1595387,5800673,27.50348106159406
Oklahoma,2020,Transportation & Warehousing,827277,5800673,14.261741697902986
Oklahoma,2020,Accomodation & Food Services,1720603,5800673,29.662127135937506
Oklahoma,2020,"Agriculture, Forestry, Fishing & Hunting",112294,5800673,1.935878819578349
Oklahoma,2020,Utilities,171351,5800673,2.9539848221059866
Oklahoma,2020,Construction,997392,5800673,17.194418647629337
Oklahoma,2020,"Mining, Quarrying, & Oil and Gas Extraction",376369,5800673,6.488367815251782
Oklahoma,2021,Manufacturing,1564734,5881428,26.604661316945478
Oklahoma,2021,Transportation & Warehousing,885570,5881428,15.05705757173258
Oklahoma,2021,Accomodation & Food Services,1814666,5881428,30.85417351024275
Oklahoma,2021,"Agriculture, Forestry, Fishing & Hunting",122354,5881428,2.0803451134656417
Oklahoma,2021,Utilities,171597,5881428,2.917607764644913
Oklahoma,2021,Construction,993565,5881428,16.893261296406248
Oklahoma,2021,"Mining, Quarrying, & Oil and Gas Extraction",328942,5881428,5.592893426562393
Oklahoma,2022,Manufacturing,1618722,6092993,26.56694337249362
Oklahoma,2022,Transportation & Warehousing,915394,6092993,15.023716587233892
Oklahoma,2022,Accomodation & Food Services,1889821,6092993,31.016300199261675
Oklahoma,2022,"Agriculture, Forestry, Fishing & Hunting",121304,6092993,1.9908770615689204
Oklahoma,2022,Utilities,173153,6092993,2.841838157371919
Oklahoma,2022,Construction,1009358,6092993,16.565881496991707
Oklahoma,2022,"Mining, Quarrying, & Oil and Gas Extraction",365241,6092993,5.9944431250782655
Oregon,2015,"Agriculture, Forestry, Fishing & Hunting",633316,6851583,9.243352959454771
Oregon,2015,Utilities,68302,6851583,0.9968791153810732
Oregon,2015,Manufacturing,2225470,6851583,32.481106920838585
Oregon,2015,Transportation & Warehousing,778212,6851583,11.35813431728113
Oregon,2015,Construction,1066894,6851583,15.571496397255933
Oregon,2015,Accomodation & Food Services,2058948,6851583,30.050690475471143
Oregon,2015,"Mining, Quarrying, & Oil and Gas Extraction",20441,6851583,0.2983398143173629
Oregon,2016,"Agriculture, Forestry, Fishing & Hunting",629590,7055791,8.923025072596397
Oregon,2016,Utilities,69939,7055791,0.9912283399550809
Oregon,2016,Manufacturing,2251950,7055791,31.91633652414024
Oregon,2016,Transportation & Warehousing,799119,7055791,11.325718122886576
Oregon,2016,Construction,1151608,7055791,16.32145850125096
Oregon,2016,Accomodation & Food Services,2132606,7055791,30.224903203623803
Oregon,2016,"Mining, Quarrying, & Oil and Gas Extraction",20979,7055791,0.29733023554694293
Oregon,2017,"Agriculture, Forestry, Fishing & Hunting",649615,7312652,8.883439277569888
Oregon,2017,Utilities,108228,7312652,1.4800102616670396
Oregon,2017,Manufacturing,2271824,7312652,31.06703286304339
Oregon,2017,Transportation & Warehousing,828347,7312652,11.327586763324716
Oregon,2017,Construction,1235657,7312652,16.89752226688758
Oregon,2017,Accomodation & Food Services,2197030,7312652,30.044230191727983
Oregon,2017,"Mining, Quarrying, & Oil and Gas Extraction",21951,7312652,0.3001783757794026
Oregon,2018,"Agriculture, Forestry, Fishing & Hunting",661325,7577553,8.72742163598196
Oregon,2018,Utilities,109117,7577553,1.440003125019383
Oregon,2018,Manufacturing,2336314,7577553,30.832037730386048
Oregon,2018,Transportation & Warehousing,870135,7577553,11.483060560579386
Oregon,2018,Construction,1329575,7577553,17.546231613292576
Oregon,2018,Accomodation & Food Services,2247890,7577553,29.665117485816335
Oregon,2018,"Mining, Quarrying, & Oil and Gas Extraction",23197,7577553,0.3061278489243163
Oregon,2019,"Agriculture, Forestry, Fishing & Hunting",681149,7777486,8.757958548559266
Oregon,2019,Utilities,109776,7777486,1.411458664149315
Oregon,2019,Manufacturing,2371509,7777486,30.4919738846203
Oregon,2019,Transportation & Warehousing,935769,7777486,12.031767077433503
Oregon,2019,Construction,1383660,7777486,17.790581686678703
Oregon,2019,Accomodation & Food Services,2273570,7777486,29.232710929984318
Oregon,2019,"Mining, Quarrying, & Oil and Gas Extraction",22053,7777486,0.283549208574596
Oregon,2020,"Agriculture, Forestry, Fishing & Hunting",679158,7128650,9.527161524271776
Oregon,2020,Utilities,109975,7128650,1.5427184670309246
Oregon,2020,Manufacturing,2219360,7128650,31.132963464330555
Oregon,2020,Transportation & Warehousing,980779,7128650,13.758271201419623
Oregon,2020,Construction,1365438,7128650,19.154229762998604
Oregon,2020,Accomodation & Food Services,1752615,7128650,24.585510580544703
Oregon,2020,"Mining, Quarrying, & Oil and Gas Extraction",21325,7128650,0.29914499940381417
Oregon,2021,"Agriculture, Forestry, Fishing & Hunting",681965,7348422,9.28042782518478
Oregon,2021,Utilities,110506,7348422,1.5038058511065369
Oregon,2021,Manufacturing,2236468,7348422,30.43467019177723
Oregon,2021,Transportation & Warehousing,1012712,7348422,13.781353330007448
Oregon,2021,Construction,1397530,7348422,19.018096674360834
Oregon,2021,Accomodation & Food Services,1887520,7348422,25.686058857262147
Oregon,2021,"Mining, Quarrying, & Oil and Gas Extraction",21721,7348422,0.29558727030102516
Oregon,2022,"Agriculture, Forestry, Fishing & Hunting",680971,7722455,8.818063685706164
Oregon,2022,Utilities,112872,7722455,1.4616077400256784
Oregon,2022,Manufacturing,2307671,7722455,29.882608574604834
Oregon,2022,Transportation & Warehousing,1032319,7722455,13.367756756109294
Oregon,2022,Construction,1450193,7722455,18.778911628491198
Oregon,2022,Accomodation & Food Services,2118239,7722455,27.429606258631484
Oregon,2022,"Mining, Quarrying, & Oil and Gas Extraction",20190,7722455,0.2614453564313421
Pennsylvania,2015,Manufacturing,6817146,19620254,34.745452326967836
Pennsylvania,2015,Transportation & Warehousing,3324155,19620254,16.942466697933675
Pennsylvania,2015,Accomodation & Food Services,5446940,19620254,27.76182204369016
Pennsylvania,2015,"Agriculture, Forestry, Fishing & Hunting",291530,19620254,1.4858625173761768
Pennsylvania,2015,Construction,2921229,19620254,14.888843946668581
Pennsylvania,2015,Utilities,422605,19620254,2.153922166349121
Pennsylvania,2015,"Mining, Quarrying, & Oil and Gas Extraction",396649,19620254,2.021630301014452
Pennsylvania,2016,Manufacturing,6711817,19702886,34.06514659832067
Pennsylvania,2016,Transportation & Warehousing,3456687,19702886,17.544064356866297
Pennsylvania,2016,Accomodation & Food Services,5559109,19702886,28.214694030103
Pennsylvania,2016,"Agriculture, Forestry, Fishing & Hunting",295142,19702886,1.4979632932962208
Pennsylvania,2016,Construction,2966248,19702886,15.054890943387683
Pennsylvania,2016,Utilities,422320,19702886,2.1434423363156037
Pennsylvania,2016,"Mining, Quarrying, & Oil and Gas Extraction",291563,19702886,1.479798441710519
Pennsylvania,2017,Manufacturing,6749215,20061250,33.64304318026045
Pennsylvania,2017,Transportation & Warehousing,3555928,20061250,17.72535609695308
Pennsylvania,2017,Accomodation & Food Services,5647047,20061250,28.149028599912768
Pennsylvania,2017,"Agriculture, Forestry, Fishing & Hunting",294934,20061250,1.470167611689202
Pennsylvania,2017,Construction,3085409,20061250,15.379943921739672
Pennsylvania,2017,Utilities,419405,20061250,2.090622468689638
Pennsylvania,2017,"Mining, Quarrying, & Oil and Gas Extraction",309312,20061250,1.5418381207551872
Pennsylvania,2018,Manufacturing,6845648,20422490,33.52014372390438
Pennsylvania,2018,Transportation & Warehousing,3659736,20422490,17.920126292141653
Pennsylvania,2018,Accomodation & Food Services,5696378,20422490,27.892671265844665
